Year,OSHPD ID,Facility Name,County Name,ER Service Level Desc,Type,Count
2014,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Admit,2513
2014,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Visit,23344
2015,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Admit,2759
2015,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Visit,24008
2016,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Admit,2946
2016,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Visit,25721
2017,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Admit,2436
2017,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Visit,26471
2018,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Admit,2392
2018,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Visit,25663
2019,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Visit,25531
2019,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Admit,2665
2020,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Visit,20834
2020,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Admit,2611
2012,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Admit,12155
2012,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Visit,59746
2013,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Admit,12067
2013,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Visit,60585
2014,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Admit,11753
2014,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Visit,64693
2015,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Admit,11381
2015,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Visit,60566
2016,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Admit,13218
2016,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Visit,62323
2017,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Admit,12700
2017,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Visit,65710
2018,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Admit,12729
2018,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Visit,66064
2019,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Visit,64378
2019,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Admit,13449
2020,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Visit,55620
2020,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Admit,13588
2012,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Admit,8011
2012,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Visit,71905
2013,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Admit,7974
2013,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Visit,75204
2014,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Admit,7472
2014,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Visit,80355
2015,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Admit,8626
2015,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Visit,92299
2016,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Admit,9469
2016,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Visit,98646
2017,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Admit,11721
2017,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Visit,106496
2018,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Admit,12451
2018,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Visit,112729
2019,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Visit,120582
2019,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Admit,12557
2020,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Visit,95910
2020,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Admit,12118
2012,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Admit,295
2012,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Visit,3047
2013,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Admit,200
2013,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Visit,3042
2014,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Admit,201
2014,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Visit,3498
2015,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Admit,134
2015,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Visit,3520
2016,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Admit,153
2016,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Visit,4008
2017,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Admit,112
2017,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Visit,3862
2018,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Admit,100
2018,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Visit,3913
2019,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Visit,3850
2019,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Admit,186
2020,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Visit,3076
2020,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Admit,123
2012,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,210
2012,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,3136
2013,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,263
2013,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,2990
2014,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,256
2014,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,3313
2015,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,392
2015,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,3810
2016,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,335
2016,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,4261
2017,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,311
2017,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,4121
2018,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,433
2018,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,4130
2019,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,4504
2019,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,402
2020,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,3645
2020,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,260
2012,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,152
2012,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,2966
2013,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,165
2013,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,2787
2014,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,168
2014,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,2736
2015,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,146
2015,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,2926
2016,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,156
2016,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,3017
2017,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,134
2017,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,2990
2018,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,132
2018,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,3047
2019,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,2751
2019,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,69
2020,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,2235
2020,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,56
2012,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Admit,5698
2012,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Visit,37839
2013,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Admit,4957
2013,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Visit,38428
2014,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Admit,5335
2014,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Visit,41786
2015,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Admit,5839
2015,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Visit,40384
2016,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Admit,5393
2016,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Visit,40824
2017,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Admit,5770
2017,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Visit,44405
2018,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Admit,5991
2018,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Visit,46487
2019,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Visit,50097
2019,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Admit,6191
2020,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Visit,36246
2020,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Admit,5672
2012,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Admit,9728
2012,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Visit,51079
2013,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Admit,9921
2013,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Visit,53191
2014,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Admit,10659
2014,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Visit,57569
2015,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Admit,11517
2015,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Visit,60755
2016,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Admit,12210
2016,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Visit,62942
2017,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Admit,12067
2017,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Visit,63294
2018,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Admit,12487
2018,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Visit,63289
2019,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Visit,63314
2019,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Admit,13158
2020,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Visit,46919
2020,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Admit,11170
2012,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,13579
2012,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,51805
2013,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,13607
2013,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,51760
2014,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,13345
2014,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,57525
2015,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,14302
2015,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,61452
2016,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,14337
2016,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,61493
2017,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,17538
2017,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,63054
2018,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,19546
2018,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,57341
2019,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,56660
2019,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,15692
2020,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,40581
2020,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,14360
2012,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,7594
2012,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,38651
2013,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,7061
2013,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,39739
2014,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,7433
2014,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,40167
2015,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,7719
2015,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,41790
2016,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,7219
2016,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,44762
2017,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,6741
2017,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,46345
2018,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,7451
2018,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,43893
2019,106331194,HEMET GLOBAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,44353
2019,106331194,HEMET GLOBAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,7466
2020,106331194,HEMET GLOBAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,35090
2020,106331194,HEMET GLOBAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,6766
2012,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,4579
2012,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,30236
2013,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,4208
2013,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,31319
2014,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,3961
2014,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,34213
2015,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,3869
2015,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,36918
2016,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,3877
2016,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,39962
2017,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,3648
2017,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,43192
2018,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,3623
2018,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,45433
2019,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,50020
2019,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,4341
2020,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,40435
2020,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,4170
2012,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Admit,795
2012,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Visit,9590
2013,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Admit,701
2013,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Visit,9134
2014,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Admit,636
2014,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Visit,9016
2015,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Admit,547
2015,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Visit,9833
2016,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Admit,509
2016,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Visit,9368
2017,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Admit,468
2017,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Visit,9143
2018,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Admit,481
2018,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Visit,8935
2019,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Visit,8653
2019,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Admit,466
2020,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Visit,7694
2020,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Admit,300
2012,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,5129
2012,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,36261
2013,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,4948
2013,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,37513
2014,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,5554
2014,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,40848
2015,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,5165
2015,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,43578
2016,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,4896
2016,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,42075
2017,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,4257
2017,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,39612
2018,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,3811
2018,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,38230
2019,106331293,DOCTORS HOSPITAL OF RIVERSIDE,RIVERSIDE,BASIC,ED_Visit,40969
2019,106331293,DOCTORS HOSPITAL OF RIVERSIDE,RIVERSIDE,BASIC,ED_Admit,4155
2020,106331293,DOCTORS HOSPITAL OF RIVERSIDE,RIVERSIDE,BASIC,ED_Visit,37975
2020,106331293,DOCTORS HOSPITAL OF RIVERSIDE,RIVERSIDE,BASIC,ED_Admit,4371
2012,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Admit,14358
2012,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Visit,70240
2013,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Admit,16435
2013,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Visit,75647
2014,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Admit,16743
2014,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Visit,81920
2015,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Admit,18264
2015,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Visit,95512
2016,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Admit,18638
2016,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Visit,104136
2017,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Admit,18415
2017,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Visit,105795
2018,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Admit,19059
2018,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Visit,99644
2019,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Visit,94881
2019,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Admit,19436
2020,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Visit,67149
2020,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Admit,18214
2012,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,3194
2012,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,30290
2013,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,3584
2013,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,32039
2014,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,3055
2014,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,35882
2015,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,3092
2015,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,40859
2016,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,3162
2016,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,40178
2017,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,2787
2017,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,42344
